Date,Amount,Other Party,Description,Reference,Particulars,Analysis Code
3/01/2020,-7.98,KFC Takapuna 503,EFTPOS TRANSACTION,01-17:27-606,************,5045 05606
3/01/2020,-7.98,KFC Takapuna 503,EFTPOS TRANSACTION,02-20:25-812,************,5045 05812
3/01/2020,-20,Carparts Ltd,EFTPOS TRANSACTION,01-03:29-469,************,5045 56469
3/01/2020,-25,The Lula Inn,EFTPOS TRANSACTION,01-01:01-124,************,5045 03124
3/01/2020,-10,Emergence funds,AUTOMATIC PAYMENT,,transfer,emergence
3/01/2020,-100,Holiday,AUTOMATIC PAYMENT,,euro,
3/01/2020,-150,Jono asb acc,AUTOMATIC PAYMENT,,Asb acc,splurge
3/01/2020,-190,Education funds,AUTOMATIC PAYMENT,,Learn to,Grow
3/01/2020,-418,flat expense,AUTOMATIC PAYMENT,,belmont,expense
3/01/2020,-800,Growth investments,AUTOMATIC PAYMENT,,transfer,investment
6/01/2020,-7,Point Taken Fish & C,EFTPOS TRANSACTION,04-17:33-932,************,5045 00932
6/01/2020,-15,Cassette Number N 01,DEBIT,,************,5045
6/01/2020,-18,The White Lady 31,DEBIT,,************,5045
6/01/2020,-19.99,Sunny Liquor 31,DEBIT,,************,5045
6/01/2020,-23.05,Countdown Takapun 01,DEBIT,,************,5045
6/01/2020,-40,77 Convenience St 31,DEBIT,,************,5045
6/01/2020,-40,Cassette Number N 01,DEBIT,,************,5045
6/01/2020,-47.1,Ola Help.Ola.Co.N 31,DEBIT,,************,5045
7/01/2020,-6.9,Spark Prepaid 05,DEBIT,,************,5045
8/01/2020,-2.6,Subway Beach Road 06,DEBIT,,************,5045
10/01/2020,-38.28,Z Northcote 08,DEBIT,,************,5045
13/01/2020,250,From 0502-0253374-05,DIRECT CREDIT,22:47-65289,WBC Internet,Transfer
13/01/2020,-20,Carparts Ltd,EFTPOS TRANSACTION,11-00:54-738,************,5045 19738
13/01/2020,-20,Carparts Ltd,EFTPOS TRANSACTION,10-23:58-357,************,5045 19357
13/01/2020,-250,"Pearn Cres, WBC ATM",ATM TRANSACTION,11-23:23-810,************,5045CASH
14/01/2020,-6.5,The Coffee Club C 11,DEBIT,,************,5045
14/01/2020,-20,Dr Rudis Rooftop 10,DEBIT,,************,5045
14/01/2020,-38.96,Z Sunnybrae 11,DEBIT,,************,5045
15/01/2020,1976.41,Westpac Salaries,Salary,,Westpac Sal,
15/01/2020,-14.8,Fresco Malaysia Cuis,EFTPOS TRANSACTION,15-19:58-868,************,5045 16868
16/01/2020,-25,2240Anthony willow,BILL PAYMENT,20:39-60212,Yayyyyy,Cfa
16/01/2020,-10,Emergence funds,AUTOMATIC PAYMENT,,transfer,emergence
16/01/2020,-100,Holiday,AUTOMATIC PAYMENT,,euro,
16/01/2020,-150,Jono asb acc,AUTOMATIC PAYMENT,,Asb acc,splurge
16/01/2020,-190,Education funds,AUTOMATIC PAYMENT,,Learn to,Grow
16/01/2020,-418,flat expense,AUTOMATIC PAYMENT,,belmont,expense
16/01/2020,-800,Growth investments,AUTOMATIC PAYMENT,,transfer,investment
20/01/2020,5724.66,Rogers J N WBC,DIRECT CREDIT,0253374-0001,T/Dep Break,
20/01/2020,-7,Riba Fish and Chips,EFTPOS TRANSACTION,18-19:16-197,************,5045 06197
20/01/2020,-15.19,Countdown Akl Met 15,DEBIT,,************,5045
20/01/2020,-19,Spark Prepaid 16,DEBIT,,************,5045
20/01/2020,-5724.66,Rogers J N       WBC,DIRECT CREDIT,0253374-0005,New TP Fund,
21/01/2020,-64,The Store Britoma 18,DEBIT,,************,5045
21/01/2020,-77.11,Countdown Takapun 18,DEBIT,,************,5045
22/01/2020,-4,Hobson Indian Takeaw,EFTPOS TRANSACTION,22-20:15-864,************,5045 23864
22/01/2020,-38.94,Z Northcote 20,DEBIT,,************,5045
23/01/2020,-13,4060Jono ASB,BILL PAYMENT,00:35-98324,Insurance,BILL PAYMENT
28/01/2020,-9,Countdown Akl Met 24,DEBIT,,************,5045
29/01/2020,2017.73,Westpac Salaries,Salary,,Westpac Sal,
30/01/2020,0.4,Westpac,CREDIT,W/TAX $0.21,StaffPac Ref,und . Income
30/01/2020,-14.8,Fresco Malaysia Cuis,EFTPOS TRANSACTION,30-18:52-479,************,5045 17479
30/01/2020,-10,Emergence funds,AUTOMATIC PAYMENT,,transfer,emergence
30/01/2020,-100,Holiday,AUTOMATIC PAYMENT,,euro,
30/01/2020,-150,Leisure,AUTOMATIC PAYMENT,,Leisure,
30/01/2020,-190,Education funds,AUTOMATIC PAYMENT,,Learn to,Grow
30/01/2020,-418,flat expense,AUTOMATIC PAYMENT,,belmont,expense
31/01/2020,0.29,Credit Interest,Credit Interest,$0.15,$0.44,Less W/Tax
31/01/2020,-9.9,KFC Fort Street,EFTPOS TRANSACTION,31-19:38-862,************,5045 04862
31/01/2020,-110,4060Jono ASB,BILL PAYMENT,14:27-72155,Reimbursemen,BILL PAYMENT
4/02/2020,-6.9,Spark Prepaid 02,DEBIT,,************,5045
4/02/2020,-30,4060Jono ASB,BILL PAYMENT,08:55-39325,Reimbursemen,BILL PAYMENT
5/02/2020,-2,Akld Transport Pa 03,DEBIT,,************,5045
7/02/2020,-6,Northcote Laundromat,EFTPOS TRANSACTION,07-10:46-901,************,5045 00901
7/02/2020,-6,Northcote Laundromat,EFTPOS TRANSACTION,07-10:40-900,************,5045 00900
8/02/2020,-9.3,MCDONALDS AKORANGA,EFTPOS TRANSACTION,7/02/2020 11:35,524651******,5045
